Method,0,SNR,PESQ,STOI,Runtime
dtln,,-1.08586847782135,2.6912286281585693,0.829035999602406,0.89
dtln,,-1.0478031635284424,2.0837814807891846,0.7745025210684929,0.88
dtln,,-4.89858478307724,2.023122549057007,0.7059115537117124,0.8
dtln,,-2.3709243535995483,2.258953332901001,0.7712516303932072,1.02
garch,,-3.2853877544403076,2.1348066329956055,0.7386773032117169,0.99
garch,,-2.817862033843994,2.219014883041382,0.7740404556373824,2.44
garch,,-4.358428418636322,2.0836663246154785,0.7190393034869984,1.12
garch,,-4.259601831436157,1.9095649719238281,0.701022556694691,1.07
garch,,0.9763997793197632,2.106464385986328,0.8515809422240512,1.02
garch,,5.209825038909912,2.559945583343506,0.8879888409161596,2.31
garch,,-1.4074146747589111,2.433405876159668,0.8344737226390384,1.05
garch,,-4.698884189128876,2.2202601432800293,0.6680759144905994,1.1
garch,,1.164170503616333,2.1300079822540283,0.8634298763457582,1.06
garch,,-1.9397962093353271,2.2414724826812744,0.8456796580900606,1.01
garch,,-1.5326297283172607,2.183692455291748,0.8027730095597644,1.13
garch,,-3.5922151803970337,2.100179672241211,0.7241004268221187,1.39
garch,,-0.5071830749511719,2.303196907043457,0.8065287506666153,0.89
garch,,-2.5537654757499695,2.3175384998321533,0.7688008703292819,0.93
garch,,-1.574409008026123,2.4401774406433105,0.8151394766956293,1.37
garch,,-3.517703413963318,2.5887815952301025,0.775750765400878,1.2
garch,,1.2024348974227905,2.5357117652893066,0.8268441547555725,1.06
garch,,-3.168339729309082,2.193242311477661,0.7969693529312875,1.11
garch,,-0.3405332565307617,2.262795925140381,0.8350611019165771,0.96
garch,,-2.9196804761886597,2.038964033126831,0.7666915140313788,0.93
garch,,-4.956806898117065,2.0970396995544434,0.6907417609916982,0.98
garch,,-3.192393183708191,2.4075796604156494,0.783064817329421,0.97
garch,,-0.12715160846710205,2.241363286972046,0.8423255951681865,1.26
garch,,-3.270658254623413,2.127941846847534,0.743618123327909,0.88
garch,,-1.886621117591858,2.188143014907837,0.8290817067075521,1.02
garch,,-0.014736652374267578,2.6391024589538574,0.8520233231498051,0.98
garch,,-4.5471155643463135,1.8915462493896484,0.6945142887753971,1.24
garch,,-3.9968806505203247,1.8253705501556396,0.7603420872056964,1.1
garch,,-4.368973970413208,2.018645763397217,0.6839098423661975,1.11
garch,,-2.3906415700912476,1.9469285011291504,0.684094562477396,1.02
garch,,0.5579167604446411,2.5840654373168945,0.8514120669655018,1.05
garch,,-2.9826250672340393,2.823141098022461,0.829151341088044,1.12
garch,,-1.3275915384292603,2.263463258743286,0.7059263091725896,0.86
garch,,-5.292325466871262,2.0493364334106445,0.6948095733288187,1.34
garch,,-3.188138008117676,2.184390068054199,0.7721993996480371,0.88
garch,,-1.0670781135559082,2.299422264099121,0.8227042291925749,1.36
garch,,-3.147495985031128,1.990039587020874,0.7122066421607129,1.06
garch,,0.2807796001434326,2.703549861907959,0.8551142833271352,1.11
garch,,-2.0214593410491943,2.8078243732452393,0.8449407441940214,1.1
garch,,-1.3139206171035767,2.316659450531006,0.788463684723788,1.14
garch,,-1.0162413120269775,3.1240625381469727,0.8929036189338968,1.03
garch,,-3.0787837505340576,2.0446205139160156,0.7507288941718697,1.1
garch,,-3.6770427227020264,2.4355175495147705,0.8040432360541249,0.93
garch,,-2.2430360317230225,2.535517930984497,0.8321608923162878,1.2
demucs,,3.5776782035827637,2.716048002243042,0.9434919245864822,2.34
demucs,,9.34986412525177,3.088165521621704,0.961045242171174,2.99
demucs,,9.149306416511536,2.9443705081939697,0.9702833347196125,2.96
demucs,,8.944218158721924,2.916330337524414,0.947820142603021,2.6
demucs,,11.384538412094116,2.9736876487731934,0.9789549864480611,2.66
demucs,,13.554917573928833,3.1896491050720215,0.9731814029967548,3.12
demucs,,8.578157424926758,3.0815181732177734,0.9703572811749512,2.82
demucs,,10.09827971458435,3.0939557552337646,0.964069097960503,3.42
demucs,,12.988927960395813,3.0684473514556885,0.9837003145986922,3.83
demucs,,10.736513137817383,3.2038629055023193,0.9851749055217902,2.89
demucs,,10.728368759155273,2.98183536529541,0.963497622260075,3.91
demucs,,5.7450562715530396,2.6853106021881104,0.9485609002044579,2.97
demucs,,9.928173422813416,3.213338613510132,0.9729556705658364,2.31
demucs,,13.970702886581421,3.4057939052581787,0.9799068488892893,2.43
demucs,,11.150187849998474,3.282153606414795,0.9689781738079205,2.8
demucs,,8.792744278907776,3.4666781425476074,0.9834271883078401,3.64
demucs,,9.441037774085999,3.3474338054656982,0.965545953042964,2.77
demucs,,8.153665661811829,2.8505637645721436,0.9627093136898296,2.89
demucs,,9.644173979759216,3.0376486778259277,0.9652611803860606,2.47
demucs,,8.766964077949524,2.8587238788604736,0.9554273771018917,2.24
demucs,,11.03650987148285,3.1140668392181396,0.9650735449433031,2.67
demucs,,8.315731287002563,3.0922129154205322,0.9628667231232753,2.34
demucs,,8.961127996444702,2.845370292663574,0.9425842383334307,4.3
demucs,,9.83756959438324,3.015012264251709,0.9629195233895804,2.29
demucs,,6.772024035453796,2.958604574203491,0.9742860873513152,2.62
demucs,,11.410403847694397,3.393742799758911,0.9763061295642771,2.52
demucs,,10.410257577896118,3.070314645767212,0.9610956485415463,2.89
demucs,,-3.8016629219055176,1.7457770109176636,0.8037491680518394,3.69
demucs,,9.70777690410614,2.7943403720855713,0.9251633901954871,2.29
demucs,,10.750072002410889,2.5946404933929443,0.8914879019647467,2.69
demucs,,10.866954922676086,3.3626365661621094,0.9801946888884909,2.75
demucs,,11.26039981842041,3.540832996368408,0.9883201521349292,2.33
demucs,,8.46038281917572,2.9842207431793213,0.9090394320422079,2.38
demucs,,7.425813674926758,2.7835800647735596,0.9352750962904242,3.85
demucs,,8.200584650039673,3.1837310791015625,0.9806560708991269,3.62
demucs,,10.978937149047852,3.0927300453186035,0.9709534366781565,2.75
demucs,,9.849774837493896,2.855743885040283,0.9395531609176875,2.74
demucs,,11.750930547714233,3.53352427482605,0.9813144328843364,2.84
demucs,,11.984037160873413,3.3674263954162598,0.979681325965838,3.13
demucs,,8.39489459991455,3.0819265842437744,0.9644871274445558,2.25
demucs,,13.744506239891052,3.778001546859741,0.9894684320660917,2.7
demucs,,8.114626407623291,2.8979084491729736,0.9522586377003824,3.9
demucs,,8.871963024139404,3.2524993419647217,0.9813022377340398,3.05
demucs,,14.98745858669281,3.3432798385620117,0.9813611766703813,3.03
